time,open,high,low,close,volume
1700000000,42022.31,42026.06,41958.75,41973.77,1973.0
1700000060,42002.04,42135.87,41960.73,42034.63,560.0
1700000120,41989.61,42110.43,41985.63,42010.44,1800.0
1700000180,42017.63,42050.7,41922.05,42026.18,513.0
1700000240,42075.11,42179.83,41975.15,42006.97,2414.0
1700000300,41980.83,42020.88,41966.32,42012.56,1707.0
1700000360,42061.7,42171.16,41932.13,42164.73,1257.0
1700000420,42173.06,42297.47,42071.96,42266.28,1655.0
1700000480,42299.02,42305.89,42232.1,42253.45,660.0
1700000540,42210.7,42268.6,42169.0,42232.32,1230.0
1700000600,42211.55,42263.74,42171.5,42257.9,1796.0
1700000660,42275.36,42301.03,42148.53,42173.45,1259.0
1700000720,42251.78,42347.78,42089.91,42266.45,2186.0
1700000780,42310.61,42344.96,42261.63,42287.92,1035.0
1700000840,42241.68,42429.36,42110.22,42210.65,1811.0
1700000900,42193.95,42347.83,42125.12,42184.11,993.0
1700000960,42193.93,42233.34,42096.42,42219.35,1299.0
1700001020,42174.44,42368.98,42098.01,42122.65,594.0
1700001080,42060.19,42216.76,41941.38,42057.64,627.0
1700001140,42038.69,42207.05,41959.33,42199.89,2222.0
1700001200,42121.73,42308.0,42019.47,42174.4,1034.0
1700001260,42196.95,42213.69,42109.19,42156.6,2408.0
1700001320,42216.74,42256.25,42081.51,42112.73,2325.0
1700001380,42172.01,42216.78,42016.89,42138.62,806.0
1700001440,42180.62,42261.52,42021.82,42148.95,501.0
1700001500,42120.81,42151.87,41981.45,42131.2,2163.0
1700001560,42100.4,42139.89,41968.7,42130.81,671.0
1700001620,42128.57,42141.19,42014.48,42111.52,757.0
1700001680,42107.56,42193.99,42067.81,42177.89,1346.0
1700001740,42131.78,42258.79,42022.29,42069.86,1123.0
1700001800,42149.09,42246.57,42004.15,42129.62,742.0
1700001860,42085.57,42180.33,41997.32,42039.44,940.0
1700001920,41970.79,42134.1,41936.45,42115.41,2219.0
1700001980,42046.74,42151.11,41946.4,41990.25,765.0
1700002040,42059.94,42145.59,41919.35,42096.87,2115.0
1700002100,42047.33,42111.41,41982.67,42037.2,1434.0
1700002160,42073.85,42174.86,41889.58,41917.65,1305.0
1700002220,41891.94,42046.9,41854.64,41891.21,1397.0
1700002280,41878.71,41933.0,41841.24,41925.95,1386.0
1700002340,41983.77,42066.32,41918.37,42066.21,2172.0
1700002400,42141.25,42280.21,41938.91,41995.67,1471.0
1700002460,41949.87,42055.83,41941.07,41984.56,2471.0
1700002520,41947.0,42102.17,41878.74,41973.26,2415.0
1700002580,42052.52,42135.89,41865.49,41907.35,1093.0
1700002640,41982.34,42069.22,41826.02,42007.93,614.0
1700002700,42021.4,42096.83,41880.02,41914.15,2422.0
1700002760,41846.97,41942.03,41757.72,41882.17,970.0
1700002820,41821.35,42015.71,41784.41,41921.92,1739.0
1700002880,41909.0,42009.47,41830.58,41997.79,909.0
1700002940,42032.38,42068.19,41938.43,42025.59,1100.0
1700003000,41996.17,42138.36,41985.29,42055.44,2497.0
1700003060,42134.82,42145.81,42023.47,42055.91,2367.0
1700003120,42116.85,42248.74,42000.48,42039.65,2167.0
1700003180,42072.21,42163.96,41891.56,42069.71,516.0
1700003240,42120.44,42165.35,41970.2,42153.43,769.0
1700003300,42091.9,42169.49,42008.92,42052.65,1710.0
1700003360,42087.47,42118.01,41957.51,41999.88,1477.0
1700003420,42064.73,42191.65,41986.04,42073.13,1053.0
1700003480,41993.7,42188.8,41898.13,41974.27,1982.0
1700003540,41982.54,42046.69,41972.82,41978.38,2266.0
1700003600,42043.01,42124.85,41853.19,42011.43,796.0
1700003660,41951.82,42057.67,41816.98,42008.6,2221.0
1700003720,42072.43,42103.94,41971.17,41984.82,2060.0
1700003780,42046.28,42107.24,41891.72,41925.03,2360.0
1700003840,41983.36,42129.79,41803.41,42091.09,550.0
1700003900,42128.94,42178.77,41951.47,42133.82,2228.0
1700003960,42183.54,42223.56,42015.71,42038.18,2244.0
1700004020,42095.55,42128.92,41915.69,42013.84,1110.0
1700004080,42061.09,42095.23,42010.29,42026.7,1157.0
1700004140,42084.99,42230.02,41984.83,42142.12,1299.0
1700004200,42219.1,42299.53,42001.23,42035.64,2441.0
1700004260,41984.21,42180.02,41944.39,41969.93,1369.0
1700004320,42006.5,42053.55,41879.0,41968.27,1270.0
1700004380,41980.52,42018.73,41861.95,41862.22,2351.0
1700004440,41868.37,41976.28,41750.92,41902.06,1228.0
1700004500,41833.25,42001.69,41783.72,41852.15,2196.0
1700004560,41887.31,41932.36,41805.75,41857.46,1305.0
1700004620,41824.76,41876.55,41761.69,41869.7,1855.0
1700004680,41934.15,42026.48,41824.56,41935.2,501.0
1700004740,41901.1,41999.68,41814.11,41935.6,1430.0
1700004800,41926.35,41967.66,41855.37,41956.56,2092.0
1700004860,41903.71,41969.28,41826.39,41916.83,1170.0
1700004920,41967.78,42080.45,41815.91,41875.34,898.0
1700004980,41799.25,41912.07,41727.98,41884.4,646.0
1700005040,41870.71,41978.87,41841.55,41937.17,1489.0
1700005100,41896.21,42035.58,41895.38,42000.67,2040.0
1700005160,41937.72,42064.44,41911.34,42058.0,1536.0
1700005220,41986.04,42095.38,41858.79,41966.78,2103.0
1700005280,41993.6,42141.78,41877.47,42128.57,2283.0
1700005340,42146.6,42254.49,42052.86,42220.33,1596.0
1700005400,42283.88,42395.43,42149.13,42212.97,994.0
1700005460,42234.99,42349.86,42134.77,42269.58,1049.0
1700005520,42201.98,42312.44,42161.22,42209.57,1580.0
1700005580,42151.71,42244.26,42047.61,42186.52,628.0
1700005640,42171.74,42267.92,42109.37,42142.17,1340.0
1700005700,42206.94,42294.55,42037.84,42257.77,2031.0
1700005760,42238.63,42258.66,42185.87,42240.71,2207.0
1700005820,42313.26,42376.12,42128.59,42263.77,1707.0
1700005880,42219.06,42296.68,42153.68,42157.83,1172.0
1700005940,42186.49,42247.14,42133.08,42186.39,755.0
1700006000,42205.95,42210.0,42127.29,42173.97,554.0
1700006060,42196.81,42217.16,42104.71,42110.37,1258.0
1700006120,42064.23,42159.39,41950.05,42029.42,2004.0
1700006180,42082.52,42120.36,42017.13,42019.13,1579.0
1700006240,42099.12,42151.61,41921.61,42101.29,1804.0
1700006300,42141.97,42284.41,42071.39,42075.73,805.0
1700006360,42015.93,42176.15,41931.33,41984.69,1899.0
1700006420,42027.4,42052.56,41893.61,42012.5,729.0
1700006480,42063.58,42208.29,41996.28,42001.72,1124.0
1700006540,42030.1,42173.83,41942.23,42107.82,652.0
1700006600,42138.32,42232.41,42092.54,42200.59,2201.0
1700006660,42216.65,42234.81,42053.01,42195.29,1194.0
1700006720,42183.83,42250.88,42107.94,42156.71,2199.0
1700006780,42208.29,42224.12,42012.6,42147.04,2157.0
1700006840,42180.21,42245.53,42036.97,42238.33,1040.0
1700006900,42287.64,42368.37,42165.8,42254.03,1962.0
1700006960,42216.98,42381.79,42092.37,42117.45,2263.0
1700007020,42076.47,42187.16,41984.92,42061.56,557.0
1700007080,42117.72,42144.99,42029.75,42121.69,1181.0
1700007140,42182.54,42287.72,42080.25,42082.36,2396.0
1700007200,42016.06,42190.37,41942.77,42130.49,1881.0
1700007260,42153.84,42227.46,42011.55,42031.64,943.0
1700007320,42062.33,42108.26,41944.41,42021.95,1562.0
1700007380,42010.03,42133.84,41960.42,42082.31,1042.0
1700007440,42042.54,42100.41,42013.65,42024.02,1572.0
1700007500,42065.97,42093.74,41991.56,42041.04,1949.0
1700007560,42117.3,42195.99,41998.59,42018.43,888.0
1700007620,41974.83,42045.35,41972.71,42011.51,1049.0
1700007680,42087.39,42170.4,41906.9,41940.17,2237.0
1700007740,41938.71,42071.08,41852.6,41955.15,1381.0
1700007800,41904.65,41962.86,41763.49,41858.74,2144.0
1700007860,41842.85,41869.85,41748.43,41754.94,798.0
1700007920,41765.0,41810.57,41605.85,41630.1,2029.0
1700007980,41647.11,41765.72,41596.25,41684.81,1401.0
1700008040,41675.65,41813.84,41527.14,41614.69,1742.0
1700008100,41632.24,41743.25,41472.56,41528.8,922.0
1700008160,41554.47,41578.03,41502.73,41508.38,505.0
1700008220,41500.46,41597.45,41456.77,41489.34,1914.0
1700008280,41521.82,41589.92,41386.23,41574.42,2076.0
1700008340,41594.43,41693.61,41434.37,41544.58,1589.0
1700008400,41568.21,41704.47,41420.59,41440.86,832.0
1700008460,41410.08,41553.2,41324.7,41390.65,749.0
1700008520,41420.84,41525.8,41249.25,41387.65,1488.0
1700008580,41320.52,41393.63,41255.72,41300.17,1001.0
1700008640,41234.78,41444.46,41109.39,41302.12,2402.0
1700008700,41382.05,41482.89,41261.69,41270.59,2013.0
1700008760,41265.87,41368.32,41128.46,41171.99,1671.0
1700008820,41193.56,41267.32,41158.31,41196.24,1167.0
1700008880,41223.46,41352.12,41146.77,41289.21,1076.0
1700008940,41360.45,41482.48,41206.7,41332.13,1129.0
1700009000,41303.86,41477.66,41243.23,41363.87,2476.0
1700009060,41389.09,41470.48,41301.88,41333.51,1224.0
1700009120,41374.54,41468.35,41219.51,41270.16,1598.0
1700009180,41338.59,41404.31,41165.42,41194.43,2446.0
1700009240,41211.85,41247.74,41170.67,41213.13,1605.0
1700009300,41148.04,41361.97,41011.1,41173.01,735.0
1700009360,41226.15,41300.91,41065.52,41185.3,1047.0
1700009420,41238.86,41385.89,41148.74,41279.47,1267.0
1700009480,41346.97,41423.21,41147.57,41385.73,1052.0
1700009540,41432.13,41494.37,41245.59,41371.91,2141.0
1700009600,41337.16,41416.69,41249.12,41416.51,1479.0
1700009660,41360.28,41497.29,41308.51,41412.7,1587.0
1700009720,41405.56,41460.97,41377.26,41435.65,1644.0
1700009780,41393.02,41551.98,41386.47,41509.73,1910.0
1700009840,41559.55,41617.46,41410.17,41580.31,2462.0
1700009900,41579.56,41585.86,41504.22,41552.4,2239.0
1700009960,41612.27,41678.32,41473.51,41567.09,1945.0
1700010020,41552.69,41665.31,41529.53,41593.28,2438.0
1700010080,41567.45,41697.18,41469.97,41663.5,2205.0
1700010140,41721.0,41778.0,41616.0,41732.43,2019.0
1700010200,41792.01,41797.4,41722.17,41769.65,2342.0
1700010260,41849.24,41961.26,41704.56,41729.83,1767.0
1700010320,41789.44,41855.99,41625.73,41833.75,592.0
1700010380,41881.14,41925.14,41777.53,41799.01,1562.0
1700010440,41809.56,41928.44,41773.52,41785.75,2242.0
1700010500,41804.91,41841.03,41648.83,41676.33,1422.0
1700010560,41636.97,41714.63,41635.56,41699.19,2302.0
1700010620,41727.6,41751.3,41632.93,41673.83,1675.0
1700010680,41696.06,41759.71,41636.32,41740.62,898.0
1700010740,41722.17,41813.1,41686.59,41758.95,1650.0
1700010800,41837.78,41882.06,41612.25,41789.85,1049.0
1700010860,41800.4,41903.27,41678.15,41689.19,1713.0
1700010920,41688.67,41824.81,41645.74,41788.79,1714.0
1700010980,41765.16,41884.29,41672.03,41815.89,1942.0
1700011040,41841.36,41967.11,41721.65,41943.4,1793.0
1700011100,41912.83,42009.52,41825.89,41960.38,680.0
1700011160,41927.59,42072.5,41901.25,41923.88,1579.0
1700011220,41999.32,42078.95,41786.86,42029.43,1014.0
1700011280,42081.38,42153.66,41908.46,42091.51,1177.0
1700011340,42029.94,42235.95,42008.83,42228.34,2220.0
1700011400,42264.21,42411.2,42083.25,42347.12,1232.0
1700011460,42393.63,42395.71,42266.63,42325.34,1846.0
1700011520,42352.91,42440.59,42201.97,42426.35,717.0
1700011580,42383.76,42430.1,42251.12,42351.6,2331.0
1700011640,42307.02,42361.09,42183.44,42344.99,1104.0
1700011700,42330.32,42365.96,42188.38,42242.43,1485.0
1700011760,42177.98,42375.51,42157.63,42256.47,1841.0
1700011820,42295.37,42437.27,42193.6,42374.47,809.0
1700011880,42360.85,42389.32,42287.45,42329.02,2403.0
1700011940,42254.26,42384.6,42187.75,42374.87,2211.0
